"model","3d","display_format","diagonal_size","review_date"
"LG 49UB8500 - 49' Class ( 48.5 viewable ) 3D LED TV","Yes","4K UHDTV (2160p)","49 in",""
"LG 50PB560B - 50' Class ( 49.9' viewable ) plasma TV","","720p","50 in",""
"Sony KDL-32EX340","","720p","32 in",""
"Sharp LC 80LE857U - 80' 3D LED TV","Yes","1080p (FullHD)","80 in",""
"Sharp LC-46LE540U","","1080p","46 in",""
"LG 37LV5500 - 37' LED TV","","1080p (FullHD)","37 in",""
"Samsung PE55C - 55' LED TV","","1080p (FullHD)","55 in",""
"LG 42LT560E - 42' LED TV","","1080p (FullHD)","42 in",""
"VIZIO E-series E241i-A1W - 24' Class ( 23.54' viewable ) LED TV","","1080p (FullHD)","24 in",""
"Samsung MD40B - 40' LED TV","","1080p (FullHD)","40 in",""
"Panasonic TC-P65ST60","Active 3D","1080p","65 in","Apr. 12, 2013"
"Panasonic TC-L47E5","","1080p (FullHD)","47 in",""
"Samsung UN55F6350 - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Toshiba 40E210","","1080p","40 in",""
"Samsung PN50C8000 - 50' 3D plasma TV","Yes","1080p (FullHD)","50 in",""
"Sony KDF-E60A20","","","60 in",""
"Vizio E470VA","","1080p (FullHD)","47 in",""
"LG 47LV4400","No","1080p","47 in",""
"Philips Magnavox 19MF330B - 19' LCD TV","","720p","19 in",""
"NEC MultiSync P403-AVT - 40' LED TV","","1080p (FullHD)","40 in",""
"Toshiba TD-Z551 - 55' LED-backlit LCD flat panel display","","1080p (FullHD)","55 in",""
"Insignia NS-28E200NA14 - 28' Class ( 27.5' viewable ) LED TV","","720p","28 in",""
"Samsung UN55EH6070 and 3D Blu-ray Disc Player (bundle)","Yes","1080p","55 in",""
"Sansui SLED3900 - 39' Class ( 38.57' viewable ) LED TV","","1080p (FullHD)","39 in",""
"Seiki SE22FR01 - 22' Class ( 21.5' viewable ) LED TV","","1080p (FullHD)","22 in",""
"Sony XBR-79X900B - 79' Class ( 78.6 viewable ) 3D LED TV","Yes","4K UHDTV (2160p)","79 in",""
"Panasonic TH 37LRU50 - 37' Pro:Idiom LCD TV","","1080p (FullHD)","37 in",""
"LG 39LN5700","","1080p (FullHD)","39 in",""
"Sceptre E420BV-F120 - 42' LED TV","","1080p (FullHD)","42 in",""
"Samsung UN22D5003","","1080p (FullHD)","22 in",""
"Coby LEDTV1926","","1080p (FullHD)","18.5 in",""
"Sony KDL-55HX729 - 55' Class ( 54.6' viewable ) 3D LED TV","Yes","1080p (FullHD)","55 in",""
"RCA Commercial Lite J32BE220 - 32' LED TV","","720p","32 in",""
"RCA LED32G30RQD - 32' Class ( 31.5' viewable ) LED TV","","720p","32 in",""
"Samsung HG32NA478","","720p","32 in",""
"LG 65LW6500 - 65' Class ( 64.7' viewable ) 3D LED TV","Yes","1080p (FullHD)","65 in",""
"NEC MultiSync V463-AVT","","1080p (FullHD)","46 in",""
"Sharp LC 32LB150U - 32' Class ( 31.5' viewable ) LED TV","No","1080p","32 in",""
"LG 32LP620H - 32' Class ( 31.6' viewable ) Pro:Idiom LED TV","","720p","32 in",""
"Samsung UN32EH4050 - 32' Class ( 31.5' viewable ) LED TV","","720p","32 in",""
"Philips 40PFL5708 - 40' LED TV","","1080p (FullHD)","40 in",""
"Sharp LC 60EQ10U - 60' LED TV","","1080p (FullHD)","60 in",""
"Samsung UN40ES6003","","1080p (FullHD)","40 in",""
"Philips Magnavox 39ME313V - 39' Class ( 38.6' viewable ) LED TV","","1080p (FullHD)","39 in",""
"Sansui SLEDVD249 - 24' Class ( 23.6' viewable ) LED TV","","720p","24 in",""
"Sceptre X505BV-FMDR - 50' Class ( 49.5' viewable ) LED TV","","1080p (FullHD)","50 in",""
"SunBriteTV 3220HD (white)","","720p","32 in",""
"Toshiba 58L1350U - 58' Class ( 57.5' viewable ) LED TV","","1080p (FullHD)","58 in",""
"Seiki SE65JY25 - 65' Class ( 64.5' viewable ) LED TV","","1080p (FullHD)","65 in",""
"Sony KDL-60W630B","","1080p","60 in",""
"Sony KDL-70R520A","","1080p","70 in",""
"Samsung DE55C - 55' LED TV","","1080p (FullHD)","55 in",""
"SunBriteTV Pro Series 5515HD - 55' LED TV","","1080p (FullHD)","55 in",""
"Samsung DE46C - 46' LED TV","","1080p (FullHD)","46 in",""
"Vizio E420d-A0","Yes","1080p","42 in",""
"Sausui SLED2280","No","","22 in",""
"LG 55LK530","","1080p","55 in",""
"Sceptre X409BV-FHDR - 39' LED TV","","1080p (FullHD)","39 in",""
"RCA LED24B45RQD - 24' LED TV","","1080p (FullHD)","24 in",""
"Panasonic TC-P50S64","","1080p","50 in",""
"Panasonic TX-L65WT600","","","65 in",""
"Toshiba 32SL415U","","720p","32 in",""
"Samsung PN63C550","","1080p (FullHD)","63 in",""
"LG 47LN5790 - 47' Class ( 46.9' viewable ) LED TV","","1080p (FullHD)","47 in",""
"LG 37LH200C","","720p","37 in",""
"Seiki SE391TS","","1080p","39 in",""
"Panasonic TH 50LRU60 - 50' Class ( 49.5' viewable ) Pro:Idiom LED TV","","1080p (FullHD)","50 in",""
"RCA LED24C45RQD","","1080p (FullHD)","24 in",""
"Westinghouse VR-2218 - 22' Class ( 21.6' viewable ) LCD TV","","720p","22 in",""
"Samsung UN55H8000 - 55' Class ( 54.6' viewable ) 3D LED TV","Yes","1080p (FullHD)","55 in",""
"Toshiba 50L4300UC - 50' LED TV","","1080p (FullHD)","50 in",""
"RCA LED42C45RQD","","1080p (FullHD)","42 in",""
"Samsung UN46F5500","","1080p (FullHD)","46 in",""
"Toshiba 58L7300U","","1080p (FullHD)","58 in",""
"Toshiba 32L1400UC - 32' LED TV","","720p","32 in",""
"Sharp LC 60LE750U - 60' LED TV","","1080p (FullHD)","60 in",""
"Samsung UN19F4000","","720p","19 in",""
"Seiki SE40FY27 - 40' LED TV","","1080p (FullHD)","40 in",""
"GPX TE1982B","","720p","19 in",""
"Panasonic TH-32LRU30 (commercial display)","","720p","32 in",""
"LG 55LV4400","No","1080p","55 in",""
"Toshiba 40L1400U - 40' LED TV","","1080p (FullHD)","40 in",""
"Samsung HG40NB690QF","","1080p (FullHD)","40 in",""
"Samsung UN55D6300","","1080p (FullHD)","55 in",""
"Magnavox 26MF321B","","720p","26 in",""
"LG 37LT670H - 37' Class ( 36.6' viewable ) Pro:Idiom LED TV","","1080p (FullHD)","37 in",""
"ProScan PLEDV2488A","","1080p (FullHD)","24 in",""
"Coby LEDTV5536","","1080p (FullHD)","55 in",""
"Sharp LC-50LE442U","","1080p","50 in",""
"VIZIO Class Full-Array LED TV E280-B1 - 28' Class ( 27.51' viewable ) LED TV","","720p","28 in",""
"Samsung PN42A450","","720p","42 in",""
"Samsung UN55D7900","Yes","1080p (FullHD)","55 in",""
"Element ELEFW401A - 40' LED TV","","1080p (FullHD)","40 in",""
"ViewSonic VT3200-L - 32' LED-backlit LCD flat panel display","","1080p (FullHD)","32 in",""
"Samsung UN40ES6150F","","1080p","40 in",""
"Haier LE32B13200","","720p","32 in",""
"Sony XBR-65X950B","Yes","4K (2160p)","65 in",""
"Samsung HG40NB670FF - 40' LED TV","","1080p (FullHD)","40 in",""
"Sharp LC 65LE643U - 65' Class ( 64.5' viewable ) LED TV","","1080p (FullHD)","65 in",""
"Philips 46PFL3608 - 46' LED TV","","1080p (FullHD)","46 in",""
"Sony KDL-32W650A","","1080p (FullHD)","32 in",""
"Vizio XVT3D474SV","Yes","1080p (FullHD)","47 in",""
"Magnavox 32MD301B/F7","","720p","32 in",""
"JVC SP55M-C - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Samsung UN55ES6580","Yes","1080p (FullHD)","55 in",""
"TCL LE55FHDF3310 - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Westinghouse LD-2480","No","1080p","24 in",""
"Panasonic TC-L55WT60","Active 3D","1080p","55 in",""
"Toshiba 40L1400UC - 40' LED TV","","1080p (FullHD)","40 in",""
"Samsung UN50F5500","","1080p (FullHD)","50 in",""
"Samsung UN46F6350 - 46' Class ( 45.9' viewable ) LED TV","","1080p (FullHD)","46 in",""
"Dell W3000 / 30-inch / 16:9 / 1280 x 768 / HDTV / Refurbished LCD TV","","","",""
"Bang & Olufsen BeoVision Avant","","","",""
"Polaroid 24GSD3000 - 24' Class ( 23.6' viewable ) LED TV","","1080p (FullHD)","24 in",""
"Toshiba Cinema 46UL610U","Yes 
Dynamic 3D","1080p","46 in",""
"Polaroid TLAC-03212","No","720p","32 in",""
"Philips 24PFL4508 - 24' Class ( 23.6' viewable ) LED TV","","720p","24 in",""
"Pyle PLVW19IW","","","19 in",""
"Samsung UN46EH5300","","1080p (FullHD)","46 in",""
"LG 55LE5400","","1080p (FullHD)","55 in",""
"Samsung UN40ES6580","Yes","1080p (FullHD)","40 in",""
"Samsung HG48NC690DF - 48' Pro:Idiom LED TV","","1080p (FullHD)","48 in",""
"Samsung UN40H5500 - 40' LED TV","","1080p (FullHD)","40 in",""
"Sharp LC 70TQ15U - 70' 3D LED TV","Yes","1080p (FullHD)","70 in",""
"Polaroid 24GSR3000 - 24' Class ( 23.6' viewable ) LED TV","","1080p (FullHD)","24 in",""
"Toshiba TD-Z701 - 70' LED-backlit LCD flat panel display","","1080p (FullHD)","70 in",""
"NEC MultiSync P552-AVT","","1080p (FullHD)","55 in",""
"Toshiba TD-Z471 - 47' LED-backlit LCD flat panel display","","1080p (FullHD)","47 in",""
"Naxa NT-7579","","","7 in",""
"VIZIO E-series E601I-A3 - 60' Class ( 60.04' viewable ) LED TV","","1080p (FullHD)","60 in",""
"Samsung UN55F6800","Active 3D","1080p (FullHD)","55 in",""
"Samsung H32B - 32' LED-backlit LCD flat panel display","","720p","32 in",""
"Seiki SE551GS - 55' LED TV","","1080p (FullHD)","55 in",""
"Samsung UN60D7050","Yes","1080p (FullHD)","60 in",""
"Supersonic SC-3211 - 32' LED TV","","720p","32 in",""
"Supersonic SC-1311 - 13.3' LED TV","","","13.3 in",""
"LG 47LV355B - 47' Class ( 46.9' viewable ) LED TV","","1080p (FullHD)","47 in",""
"Naxa NT-1902 - 19' LED TV","","720p","19 in",""
"LG 55LM6400 - 55' Class ( 54.6' viewable ) 3D LED TV","Yes","1080p (FullHD)","55 in",""
"SunBriteTV 4610HD (black)","","1080p (FullHD)","46 in",""
"Emerson LF320EM4 - 32' Class ( 31.5' viewable ) LED TV","","720p","32 in",""
"Samsung UN46D6300","","1080p (FullHD)","46 in",""
"Magnavox 26MF321B","","720p","26 in",""
"LG 37LT670H - 37' Class ( 36.6' viewable ) Pro:Idiom LED TV","","1080p (FullHD)","37 in",""
"ViewSonic VT2430","","1080p (FullHD)","24 in",""
"Samsung UN55HU8700","","4K (2160p)","55 in",""
"Samsung UN55H8000","","1080p","55 in",""
"Samsung UN65FH6001F","No","1080p","65 in",""
"LG 50LB6500","Passive 3D","1080p","50 in",""
"Philips 50PFL3708 - 50' Class ( 49.5' viewable ) LED TV","","1080p (FullHD)","50 in",""
"Samsung ME95C - 95' LED-backlit LCD flat panel display","","1080p (FullHD)","95 in",""
"LG 22LN4500","","720p","29 in",""
"Samsung UN46EH5000","","1080p (FullHD)","46 in",""
"Samsung UN46D7000","Yes","1080p","46 in",""
"Panasonic TH 42LRU60 - 42' Class ( 41.9' viewable ) Pro:Idiom LED TV","","1080p (FullHD)","42 in",""
"LG 39LN5300","","1080p","39 in",""
"Supersonic SC-2412","","1080p (FullHD)","24 in",""
"Toshiba 32L2300U","","720p","32 in",""
"Sharp LC-32SB24U","","720p","32 in",""
"Samsung UN46F7500","Active 3D","1080p","46 in",""
"Emerson LC320EM3F - 32' Class ( 31.5' viewable ) LCD TV","","720p","32 in",""
"Hisense F39V77C - 39' Class ( 38.5' viewable ) LCD TV","","1080p (FullHD)","39 in",""
"Samsung UN40H6350 - 40' LED TV","","1080p (FullHD)","40 in",""
"Sharp LC 70SQ15U - 70' Class ( 69.5' viewable ) 3D LED TV","Yes","1080p (FullHD)","70 in",""
"Sharp LC-40LE550U","","1080p (FullHD)","40 in",""
"Seiki SC501TS","","1080p","50 in",""
"Magnavox 26MF321B","","720p","26 in",""
"LG 37LT670H - 37' Class ( 36.6' viewable ) Pro:Idiom LED TV","","1080p (FullHD)","37 in",""
"Samsung UN55D6300","","1080p (FullHD)","55 in",""
"Samsung HG40NB690QF","","1080p (FullHD)","40 in",""
"Sceptre X408BV-FHD","","1080p","40 in",""
"Toshiba 84L9300U","Active 3D","4K UHDTV (2160p)","84 in",""
"ProScan PLEDV2488A","","1080p (FullHD)","24 in",""
"Samsung UN46D6300","","1080p (FullHD)","46 in",""
"Toshiba 40L1400U - 40' LED TV","","1080p (FullHD)","40 in",""
"Coby LEDTV1526","","720p","15.6 in",""
"LG Infinia 47LX6500","Yes","1080p (FullHD)","47 in",""
"Samsung PN64E533 - 64' plasma TV","","1080p (FullHD)","64 in",""
"Seiki SE39UY04 (4K UHD)","","4K UHDTV (2160p)","39 in",""
"Vizio E321VL","","720p","32 in",""
"Samsung UN55H7150 - 55' Class ( 54.6' viewable ) 3D LED TV","Yes","1080p (FullHD)","55 in",""
"TCL LE50FHDE3010 - 50' Class ( 49.5' viewable ) LED TV","","1080p (FullHD)","50 in",""
"Audiovox VE VE727 - 7' LCD TV","","","7 in",""
"Samsung UN60H7150 - 60' 3D LED TV","Yes","1080p (FullHD)","60 in",""
"Axion AXN-8701","","","7 in",""
"Samsung UN55FH6003 - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Samsung HL-P4663W","","720p","46 in",""
"NEC MultiSync P462-AVT - 46' Class ( 46' viewable ) LCD TV","","1080p (FullHD)","46 in",""
"Sharp LC 32LE551U - 32' Class ( 31.5' viewable ) LED TV","","1080p (FullHD)","32 in",""
"Samsung UN60FH6200F","","1080p","60 in",""
"SunBriteTV 4670HD - 46' LED TV","","1080p (FullHD)","46 in",""
"COBY LEDTV2326 - 23' LED TV","","1080p (FullHD)","23 in",""
"Vizio Razor E190VA","","720p","19 in",""
"Samsung UN46EH6070 and 3D Blu-ray Disc Player (bundle)","Yes","1080p","46 in",""
"Vizio Razor E220MV","","1080p","22 in",""
"Panasonic PT 50LC13 - 50' rear projection TV","","720p","50 in",""
"ViewSonic VT2756-L - 27' LED TV","","1080p (FullHD)","27 in",""
"Vizio M321i-A2","","1080p","32 in",""
"Sharp LC-70LE600U","","1080p","70 in",""
"Haier HL37S","","720p","37 in",""
"Samsung UN39EH5003","","1080p (FullHD)","39 in",""
"Samsung HG55NC690EF - 55' Pro:Idiom LED TV","","1080p (FullHD)","55 in",""
"Pyle PTC33LD w/built-in DVD player","","720p","32 in",""
"Bang & Olufsen BeoVision Avant","","","",""
"Polaroid 19GSR3000 - 19' Class ( 18.5' viewable ) LED TV","","720p","19 in",""
"Coby LEDTV5536","","1080p (FullHD)","55 in",""
"JVC DM85USR","","","",""
"JVC DM55USR","","","",""
"Samsung 105U9500","","4K (2160p)","105 in",""
"Vizio RS120","","","",""
"Sanyo DP42841","","1080p","42 in",""
"Samsung 85U9B","","","85 in",""
"Coby TFDVD2695","","720p","26 in",""
"Polaroid TLAC-03212","No","720p","32 in",""
"COBY LEDTV1956 - 19' Class ( 18.5' viewable ) LED TV","","720p","19 in",""
"Samsung UN40H5203AF - 40' LED TV","","1080p (FullHD)","40 in",""
"Panasonic TC-L32XM6","","720p","32 in",""
"LG 47LB6300","","1080p","47 in",""
"GPX TDE1384B - 13.3' LED TV","","720p","13.3 in",""
"Vizio E500d-A0","Yes","1080p (FullHD)","50 in",""
"Samsung UN50H6350 - 50' Class ( 49.5' viewable ) LED TV","","1080p (FullHD)","50 in",""
"LG 60LB6300","","1080p","60 in",""
"Sharp LC 80LE642U - 80' LED TV","","1080p (FullHD)","80 in",""
"TCL LE55FHDF3310 - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Toshiba 40L2400U - 40' LED TV","","1080p (FullHD)","40 in",""
"LG 47LY340C - 47' LED-backlit LCD flat panel display","","1080p (FullHD)","47 in",""
"Panasonic TH 32LRU6 - 32' Class ( 31.5' viewable ) Pro:Idiom LED TV","","720p","32 in",""
"Sony KDL-65S990A","Yes","1080p","65 in",""
"Seiki SE50FY10 - 50' Class ( 49.5' viewable ) LED TV","","1080p (FullHD)","50 in",""
"Samsung UN55D6500 - 55' Class ( 54.6' viewable ) 3D LED TV","Yes","1080p (FullHD)","55 in",""
"GPX TDE2282B - 21.5' LED TV","","1080p (FullHD)","21.5 in",""
"Toshiba 50L1350U","","1080p (FullHD)","50 in",""
"Philips Magnavox 39ME413V - 39' Class ( 38.6' viewable ) LED TV","","1080p (FullHD)","39 in",""
"Samsung PN51D530 - 51' plasma TV","","1080p (FullHD)","51 in",""
"Sony KDL-55W800B - 55' Class ( 54.6' viewable ) 3D LED TV","Yes","1080p (FullHD)","55 in",""
"Hitachi LE48W806","Yes","1080p (FullHD)","48 in",""
"Panasonic TC-L50E60","","1080p","50 in","Aug. 30, 2013"
"Sceptre E243BV-FHD","","1080p","24 in",""
"Coby TFTV3728","","1080p (FullHD)","37 in",""
"Samsung HG55NB690QF - 55' Pro:Idiom LED TV","","1080p (FullHD)","55 in",""
"Samsung PN64F5300","","1080p","64 in",""
"Insignia NS-24E730A12","No","1080p (FullHD)","24 in",""
"Sansui HDLCDVD260","","720p","26 in",""
"LG 47LM4700 w/ Sound bar","Passive 3D","1080p","47 in",""
"Samsung UN55H8000 - 55' Class ( 54.6' viewable ) 3D LED TV","Yes","1080p (FullHD)","55 in",""
"Samsung UN46ES6100","","1080p","46 in",""
"Westinghouse VR-2218 - 22' Class ( 21.6' viewable ) LCD TV","","720p","22 in",""
"TCL LE40FHDE3010 - 40' Class ( 40' viewable ) LED TV","","1080p (FullHD)","40 in",""
"LG 37LD452B","","1080p (FullHD)","37 in",""
"Samsung UN46F5000AF","","1080p (FullHD)","46 in",""
"Samsung UN55HU9000","Yes","4K UHDTV (2160p)","55 in",""
"JVC HD-61Z786","","720p","61 in",""
"Philips 40PFL4708 - 40' LED TV","","1080p (FullHD)","40 in",""
"Westinghouse CW46T9FW - 46' LCD TV","","1080p (FullHD)","46 in",""
"ProScan PLDED3996A","","1080p (FullHD)","39 in",""
"Sharp LC 55LE643U - 55' Class ( 54.5' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Samsung UN32H5203AF - 32' Class ( 31.5' viewable ) LED TV","","1080p (FullHD)","32 in",""
"VIZIO E421VA - 42' Class ( 42.02' viewable ) LCD TV","","1080p (FullHD)","42 in",""
"Sony Internet TV KDL-70R520A - 70' Class ( 69.5' viewable ) LED TV","","1080p (FullHD)","70 in",""
"Sceptre X320BV-HD","","720p","32 in",""
"Toshiba 55L7400U - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Panasonic TC-L50EM5","","1080p","50 in",""
"LG 47LG50","","1080p (FullHD)","47 in",""
"Hannspree HANNS basketball (ST285MUB)","","1080p (FullHD)","28 in",""
"Azend Envizen Digital Home Roam TV - 7' LCD TV","","","7 in",""
"Toshiba 39L4300UC - 39' LED TV","","1080p (FullHD)","39 in",""
"Panasonic TC-P50X60","","720p","50 in",""
"PROSCAN PLDED5030A-RK - 50' LED TV","","1080p (FullHD)","50 in",""
"LG 47LB6300 - 47' Class ( 46.9' viewable ) LED TV","","1080p (FullHD)","47 in",""
"TCL LE39FHDF3300","","1080p","39 in",""
"Sony Bravia KDL-40EX620","","1080p","40 in",""
"Sony KDL-32EX710 - 32' LED TV","","1080p (FullHD)","32 in",""
"JVC HD-61FB97","","1080p (FullHD)","61 in",""
"Sharp LC-70UD1U","Active 3D","4K UHDTV (2160p)","70 in",""
"Samsung UN55FH6003 - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Samsung UN60FH6200F","","1080p","60 in",""
"Sharp LC-50LE442U","","1080p","50 in",""
"VIZIO Class Full-Array LED TV E280-B1 - 28' Class ( 27.51' viewable ) LED TV","","720p","28 in",""
"Vizio Razor E190VA","","720p","19 in",""
"Sansui SLEDVD329 - 32' Class ( 31.51' viewable ) LED TV","","720p","32 in",""
"Supersonic SC-3210","","720p","32 in",""
"Naxa NT-2202","","1080p (FullHD)","22 in",""
"Sceptre X402BV-FHD","","1080p (FullHD)","40 in",""
"Seiki LC32G82","","1080p","32 in",""
"LG 60LS5750 - 60' Class ( 59.8' viewable ) LED TV","","1080p (FullHD)","60 in",""
"Coby LEDTV3916","","1080p (FullHD)","39 in",""
"Jensen JE2212LED - 22' LED TV","","1080p (FullHD)","22 in",""
"Sharp LC 60LE820UN - 60' LED TV","","1080p (FullHD)","60 in",""
"Proscan L46WD250 - 46' LCD TV","","720p","46 in",""
"RCA DPTM70R - 7' LED TV","","","7 in",""
"Sony KDL-40R450A - 40' LED TV","","1080p (FullHD)","40 in",""
"Hitachi L19D103","","720p","19 in",""
"Envizen Digital Duo Box Pro ED8850B","","","7 in",""
"LG 105UC9","","","",""
"Samsung UN40ES6580","Yes","1080p (FullHD)","40 in",""
"Samsung UN19D4003","","720p","19 in",""
"Samsung UN55ES6100","","1080p","55 in",""
"Sharp Aquos Quattron LC-60LE835U","Yes","1080p (FullHD)","60 in",""
"Samsung UN40ES6100","","1080p","40 in",""
"Sansui SLEDVD228 w/built-in DVD player","No","","22 in",""
"Sony XBR-79X900B","","","",""
"ViewSonic VT2430","","1080p (FullHD)","24 in",""
"Samsung UN55HU8700","","4K (2160p)","55 in",""
"Panasonic PT 50LC13 - 50' rear projection TV","","720p","50 in",""
"Magnavox 32ME402V","","720p","32 in",""
"Haier HLT71","","","7 in",""
"Samsung UN32EH5000","","1080p (FullHD)","32 in",""
"Samsung LC-60LE755U","Active 3D","1080p","60 in",""
"LG 55LN541C - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Samsung LN26D450 - 26' LCD TV","","720p","26 in",""
"LG 47LG90","","1080p (FullHD)","47 in",""
"LG 60LS5750 - 60' Class ( 59.8' viewable ) LED TV","","1080p (FullHD)","60 in",""
"Sansui SLED3915 - 39' Class ( 38.57' viewable ) LED TV","","1080p (FullHD)","39 in",""
"Azend Envizen Digital Home Roam TV - 7' LCD TV","","","7 in",""
"Sharp LC 55LE643U - 55' Class ( 54.5' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Haier L22B1120","","720p","22 in",""
"Toshiba 37AV502U - 37' LCD TV","","720p","37 in",""
"Sharp LC 60LE820UN - 60' LED TV","","1080p (FullHD)","60 in",""
"Hitachi L19D103","","720p","19 in",""
"Envizen Digital Duo Box Pro ED8850B","","","7 in",""
"Jensen JE2212LED - 22' LED TV","","1080p (FullHD)","22 in",""
"Sony Bravia KDL-40EX620","","1080p","40 in",""
"Sony KDL-32EX710 - 32' LED TV","","1080p (FullHD)","32 in",""
"JVC HD-61FB97","","1080p (FullHD)","61 in",""
"Sharp LC-70UD1U","Active 3D","4K UHDTV (2160p)","70 in",""
"PROSCAN PLDED5030A-RK - 50' LED TV","","1080p (FullHD)","50 in",""
"LG 47LB6300 - 47' Class ( 46.9' viewable ) LED TV","","1080p (FullHD)","47 in",""
"LG 47LG50","","1080p (FullHD)","47 in",""
"Sony Internet TV KDL-70R520A - 70' Class ( 69.5' viewable ) LED TV","","1080p (FullHD)","70 in",""
"Toshiba 55L7400U - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Philips Magnavox 19MD301B - 19' LCD TV","","720p","19 in",""
"Samsung UN55ES7150F","Active 3D","1080p","55 in",""
"RCA LED24C45RQ - 24' Class ( 23.6' viewable ) LED TV","","1080p (FullHD)","24 in",""
"Philips Magnavox 32ME403V - 32' Class ( 31.5' viewable ) LED TV","","720p","32 in",""
"Panasonic TH 37LRU50 - 37' Pro:Idiom LCD TV","","1080p (FullHD)","37 in",""
"Samsung UN40FH6030 - 40' 3D LED TV","Yes","1080p (FullHD)","40 in",""
"Samsung UN22D5003","","1080p (FullHD)","22 in",""
"Sceptre E420BV-F120 - 42' LED TV","","1080p (FullHD)","42 in",""
"Coby LEDTV1926","","1080p (FullHD)","18.5 in",""
"Sony KDL-55HX729 - 55' Class ( 54.6' viewable ) 3D LED TV","Yes","1080p (FullHD)","55 in",""
"RCA Commercial Lite J32BE220 - 32' LED TV","","720p","32 in",""
